,basin_id,NSE_CNN_Transformer_135,NSE_CNN_LSTM_135,NSE_LSTM_135,NSE_CNN_Transformer_5_19196745_135,NSE_CNN_Transformer_7_19196745_135,NSE_CNN_Transformer_4_19196745_135,NSE_CNN_Transformer_8_19196745_135,NSE_CNN_Transformer_1_19196745_135,NSE_CNN_Transformer_2_19196745_135,NSE_CNN_Transformer_6_19196745_135,NSE_CNN_Transformer_3_19196745_135,NSE_CNN_LSTM_2_19196063_135,NSE_CNN_LSTM_8_19196063_135,NSE_CNN_LSTM_4_19196063_135,NSE_CNN_LSTM_7_19196063_135,NSE_CNN_LSTM_6_19196063_135,NSE_CNN_LSTM_1_19196063_135,NSE_CNN_LSTM_3_19196063_135,NSE_CNN_LSTM_5_19196063_135,NSE_LSTM_5_19196755_135,NSE_LSTM_2_19196755_135,NSE_LSTM_1_19196755_135,NSE_LSTM_3_19196755_135,NSE_LSTM_6_19196755_135,NSE_LSTM_8_19196755_135,NSE_LSTM_7_19196755_135,NSE_LSTM_4_19196755_135,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean,huc_02,gauge_name,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99,mann_whitney_test_res,label
97,4122500,0.754842113,0.775789108,0.785012879,0.755874057,0.726720272,0.752155419,0.784813652,0.699653204,0.792549375,0.820997817,0.70597311,0.786781685,0.779513493,0.722525659,0.798423858,0.779796854,0.795139129,0.750286131,0.793846055,0.777981526,0.799644501,0.809903121,0.756184789,0.810164806,0.786884256,0.774710507,0.764629525,2.613932923,2.211678385,0.201226998,0.184317913,0.846111377,19.6,1.328813559,jja,232.75,3.924957841,jja,Siliciclastic sedimentary rocks,0.893355049,Carbonate sedimentary rocks,0.089617752,0.089617752,0.1479,-15.4606,1.084941675,0.415061024,0.849740864,0.839461592,0.139151229,0.597403691,2.032832003,0,0,0,0,0,177.8,4,"PERE MARQUETTE RIVER AT SCOTTVILLE, MI",32.05940594,1.500000015,0.410220088,6.293160055,0.6810995,80.10591274,9.409925462,5.193356559,0,5.289120535,0,43.94501,-86.27869,270.61,7.82371,1769.19,1800.63,0.7555,4.447618961,3.87003886,0.842021637,0.482854036,0.479109483,    Deciduous Broadleaf Forest,0.205015569,1.99958369,0.645376845,-0.009223771
98,3069500,0.755897762,0.788805556,0.798415623,0.757676881,0.704041818,0.76041837,0.751796006,0.768236144,0.765483582,0.779481289,0.760048007,0.766135593,0.797179228,0.799726148,0.784647982,0.804455474,0.786159521,0.787899689,0.784240817,0.821486044,0.826636059,0.788771532,0.780616821,0.770974169,0.768817822,0.816067444,0.813955096,4.073518138,2.446327611,0.068516371,0.19464463,0.60054418,13.15,1.163716814,jja,190.2,2.834575261,son,Siliciclastic sedimentary rocks,0.859052474,Carbonate sedimentary rocks,0.138111209,0.138111209,0.168,-14.8012,2.448185653,0.601000307,1.797236022,0.474430153,1.577289216,0.13439465,8.245507049,6.45,1.535714286,80.2,10.55263158,0,165.75,5,"CHEAT RIVER NEAR PARSONS, WV",1.07180757,0.979106582,0.454406493,1.105582964,0.407023627,27.92275461,47.43425335,17.65308461,0,0,6.980664863,39.12288,-79.68117,961.46,63.79304,1856.85,1853.2,0.9408,4.725590864,4.12217043,0.875594119,0.491650008,0.963433053,    Deciduous Broadleaf Forest,0.191284735,2.002936013,0.441802642,-0.009610067
99,4124000,0.757181198,0.736260548,0.76200917,0.735253576,0.746191697,0.719219036,0.785550917,0.737795707,0.732056431,0.831624075,0.769758143,0.73468902,0.739776533,0.633064514,0.766976499,0.71034308,0.800230393,0.722065447,0.782938898,0.813524853,0.727166347,0.742419813,0.72181876,0.788392305,0.770416159,0.726472205,0.805862917,2.474481862,2.604745352,0.243321531,0.226973864,1.052642734,17.3,1.193103448,jja,220.75,3.492879747,jja,Siliciclastic sedimentary rocks,0.601540767,Mixed sedimentary rocks,0.379684625,0.018774608,0.1338,-16.1341,1.157520392,0.467782937,0.491013291,0.886908576,0.413930976,0.82329285,1.821058357,0,0,0,0,0,183.55,4,"MANISTEE RIVER NEAR SHERMAN, MI",26.69102462,1.500000015,0.417925023,7.251034134,0.695340811,80.58134609,7.851472657,4.268651126,0.330648448,7.299817413,0,44.43639,-85.69868,336.67,9.92703,2243.63,2288.73,0.7036,3.910928974,3.364489376,0.807397724,0.45902449,0.405067203,    Mixed Forests,0.210370771,1.965363801,0.328205128,-0.025748622
100,7056000,0.76620474,0.833522893,0.823483699,0.769880623,0.777654696,0.769931932,0.764815281,0.755132755,0.774759978,0.753570702,0.763891956,0.801103273,0.827704233,0.808597521,0.816910163,0.874108302,0.831806597,0.872430472,0.835522579,0.860892004,0.898178263,0.76788065,0.693890604,0.872567407,0.75640733,0.875700999,0.862352337,3.617371663,2.804692868,-0.018570897,0.052745706,0.775339979,23.75,1.25,mam,269.7,5.272727273,son,Siliciclastic sedimentary rocks,0.656472311,Carbonate sedimentary rocks,0.282174135,0.282174135,0.158,-14.0789,1.2812132,0.354183457,1.670913186,0.404146771,2.23343477,0.031871867,4.507592567,24,3.38028169,152.8,32.86021505,0,167.8,11,"Buffalo River near St. Joe, AR",1.04896,1.424193478,0.450885808,0.892696033,0.510563755,22.49397244,31.19530989,24.23865106,0,0,22.07201364,35.98318,-92.74755,459.08,41.947,2149.36,2147.73,0.8844,4.958108585,4.398442079,0.870985014,0.491920607,0.895609066,    Deciduous Broadleaf Forest,0.188956091,1.947804533,0.798445998,0.010039194
101,6043500,0.767968402,0.788896116,0.800974238,0.774893816,0.696463024,0.732268944,0.790059646,0.757271665,0.797393476,0.792973599,0.802423044,0.794594692,0.762068117,0.718140446,0.708552905,0.818951335,0.822738401,0.83764249,0.848480545,0.808385987,0.796281779,0.78561558,0.728801299,0.874668952,0.783747215,0.790398104,0.839894989,2.198332649,2.689934319,-0.068338105,0.58082412,1.223624787,12.05,1.199004975,mam,213.75,4.098753595,jja,Siliciclastic sedimentary rocks,0.296662379,Metamorphics,0.254057985,0.094635753,0.1012,-14.4232,0.938994491,0.427139401,0.759608685,0.678757764,0.975859939,0.276915956,3.586061627,10.9,6.228571429,0.05,1,0,246.25,10,Gallatin River near Gallatin Gateway MT,0.851195499,1.480978319,0.438594218,1.476451265,0.638319519,41.27972454,38.26536625,19.38085083,0,0,13.58952791,45.49743,-111.27051,2374.11,116.56357,2120.42,2120.46,0.7832,1.823212046,1.267009606,0.608127732,0.240699945,0.56977741,    Evergreen Needleleaf Forest,0.149114997,1.670933223,0.878477078,-0.012078122
102,6934000,0.771901589,0.788832286,0.832968308,0.784391712,0.766909229,0.797982235,0.758512025,0.761093817,0.781219263,0.770267886,0.754836548,0.755761619,0.773885459,0.713041497,0.832382519,0.793079279,0.821021475,0.78249586,0.838990581,0.850342434,0.85836029,0.821796578,0.82982066,0.848763825,0.809827472,0.846346307,0.798488897,3.256001369,2.701932841,0.163030342,0.064590884,0.829831605,22.3,1.232044199,mam,255.3,4.727777778,djf,Carbonate sedimentary rocks,0.926072991,Siliciclastic sedimentary rocks,0.06094731,0.926072991,0.0736,-11.9044,0.931778388,0.286172603,1.460427611,0.521236764,2.864718832,0.15481845,3.04900581,13.3,3.643835616,50.45,14.83823529,0,181.4,10,"Gasconade River near Rich Fountain, MO",2.393399771,1.408491671,0.471115027,0.605671664,0.667183863,15.49968642,49.93305537,32.09572516,0,0,0,38.38881,-91.81989,334.86,11.8533,8264.9,8267.52,0.5897,3.923578584,3.398462946,0.801395108,0.451681524,0.677428072,    cropland/natural vegetation mosaic,0.183018202,1.659803699,0.020668221,-0.044136022
103,2051500,0.772254797,0.719429721,0.729828973,0.781737629,0.783142585,0.775973741,0.76147178,0.774841404,0.776890837,0.749731145,0.774249256,0.721432278,0.721485483,0.695814693,0.739941026,0.751495907,0.607918292,0.765964783,0.751385303,0.765296034,0.690906226,0.771458308,0.652945585,0.714910532,0.746845069,0.790431695,0.705838339,3.190273785,2.976969035,0.120039306,0.052551497,0.933139046,23.25,1.159600998,jja,260.85,4.612732095,son,Metamorphics,0.581439835,Acid plutonic rocks,0.346672892,0,0.0114,-14.0727,0.820122283,0.257069562,1.50590977,0.469506285,1.270925467,0.051373103,2.774147576,13.9,1.878378378,90.9,15.15,0,164.35,3,"MEHERRIN RIVER NEAR LAWRENCEVILLE, VA",1.096698113,1.500000015,0.451511689,0.730584077,0.671515642,27.7843376,22.04164439,37.93122091,0,0,0,36.71681,-77.83166,113.4,6.85615,1428.71,1432.41,0.9081,4.907576012,3.672039237,0.854645475,0.325520228,0.616568024,    Mixed Forests,0.223064566,2.078484074,0.878477078,-0.010399252
104,12414500,0.780573297,0.752641672,0.757844022,0.759368291,0.804323617,0.796088378,0.794009416,0.743325423,0.794092934,0.776898551,0.776479762,0.745946953,0.74790211,0.762912279,0.726358149,0.762586116,0.787637642,0.780174327,0.707615801,0.73685904,0.765566408,0.765272182,0.724497315,0.749472433,0.762194648,0.773026865,0.78586329,3.662435318,2.325067201,-0.687245777,0.549797433,0.634841847,14.3,1.401960784,djf,204.4,4.878281623,jja,Metamorphics,0.513292328,Siliciclastic sedimentary rocks,0.419676916,0,0.0598,-15.0861,2.073838978,0.566245899,1.704090694,0.631105322,1.341920814,0.311419038,7.085011434,11.45,5.452380952,71.9,11.06153846,0,211.75,17,ST JOE RIVER AT CALDER ID,0.642018269,1.500000015,0.447707937,1.364241522,0.631563192,37.04974689,42.02277931,11.31273625,0,0,0.765585846,47.27464,-116.18905,1381.41,104.37793,2678.97,2660.37,0.9997,4.037684889,2.93014359,0.857496418,0.290844548,0.908507553,    Evergreen Needleleaf Forest,0.177319396,1.854895468,0.720901321,-0.00520235
105,4027000,0.78090211,0.802119927,0.818269048,0.7487347,0.822160994,0.752913256,0.782483072,0.767464794,0.75979504,0.816714284,0.796950742,0.855821794,0.883617764,0.8484278,0.81034558,0.720116103,0.783944471,0.731944608,0.782741299,0.871331291,0.782236929,0.875381758,0.824867705,0.808660648,0.792780519,0.77362088,0.817272654,2.423422313,2.052686804,0.459768532,0.235000085,0.84701985,18.95,1.199367089,jja,240.2,3.803642122,mam,Siliciclastic sedimentary rocks,0.349075277,Basic volcanic rocks,0.220100736,0,0.0963,-13.9437,0.849859362,0.350685622,0.988985926,0.508959239,1.532043262,0.15405791,3.020743335,14.05,4.014285714,25.2,11.2,0,195.7,4,"BAD RIVER NEAR ODANAH, WI",24.22424242,1.500000015,0.4255295,1.53489496,0.625443214,50.65984901,28.39837535,20.36084888,0,0,22.18722649,46.48661,-90.6963,425.75,9.36771,1619.85,1547.15,0.9959,5.171131748,4.659475141,0.897480744,0.546740232,0.494047413,    Mixed Forests,0.217832861,2.107119768,0.720901321,-0.016149121
106,2016000,0.782694933,0.78929,0.806197378,0.79891251,0.760872689,0.778485004,0.790837681,0.804545735,0.778753577,0.79928338,0.749868886,0.77562755,0.809565811,0.793772871,0.779225098,0.805122306,0.806912757,0.773919988,0.770173615,0.830705656,0.825578659,0.814997124,0.794392836,0.79217271,0.776861309,0.816762257,0.79810847,3.144814511,2.573819685,0.100530523,0.102077363,0.818432908,21.55,1.210674157,mam,243.8,4.076923077,son,Siliciclastic sedimentary rocks,0.747767083,Mixed sedimentary rocks,0.251907257,0.000309371,0.1715,-15.2353,1.155712916,0.36749796,1.501722489,0.497768563,1.795241115,0.16180107,3.846359612,12.3,1.952380952,74.85,15.2755102,0,170.3,2,"COWPASTURE RIVER NEAR CLIFTON FORGE, VA",1.013858093,0.884824262,0.437259278,1.640193786,0.379562056,43.34104447,39.87834933,16.74713105,0,0,0,37.7918,-79.75949,645.04,66.42056,1194.55,1194.92,0.9317,5.088656113,4.385441166,0.883890083,0.459359315,0.970437567,    Deciduous Broadleaf Forest,0.190864348,2.00013272,0.082983683,-0.016907378
107,3213700,0.784416964,0.792821228,0.800019345,0.779148108,0.827690519,0.799483247,0.775623404,0.735367561,0.807043464,0.764707527,0.786271883,0.810993815,0.797536005,0.783441774,0.794023795,0.806884335,0.762312433,0.808733501,0.778644166,0.823744448,0.828738164,0.773249595,0.732718475,0.844954508,0.777606704,0.811078107,0.808064759,3.475412731,2.612382957,0.10480716,0.07309548,0.751675602,18.1,1.152866242,jja,222.3,3.386138614,son,Siliciclastic sedimentary rocks,0.984140621,Mixed sedimentary rocks,0.010590112,0.005269266,0.1735,-15.4761,1.132436016,0.325842167,1.849264789,0.560447907,1.875423939,0.120055788,3.569389739,7.25,1.907894737,75.35,13.82568807,0,176.4,5,"TUG FORK AT WILLIAMSON, WV",1.023604554,1.031989533,0.440136455,1.56730564,0.428669273,39.53702166,37.86266527,17.4316345,0,0,3.775823657,37.67316,-82.28014,611.92,37.9826,2425.06,2431.37,0.9792,5.006928751,4.524570597,0.880496661,0.550141115,0.998970412,    Deciduous Broadleaf Forest,0.189989704,1.999485206,0.441802642,-0.007198117
108,6892000,0.792829999,0.762781412,0.729020916,0.804881498,0.822970027,0.792442619,0.760865605,0.797095744,0.792244414,0.760694617,0.811445465,0.797157124,0.803875586,0.792290125,0.741233401,0.794714433,0.65539489,0.749595412,0.767990326,0.777193142,0.607763202,0.785493173,0.763603281,0.720998751,0.714680715,0.711433895,0.751001172,2.774991102,2.620075236,0.585259882,0.071517825,0.944174284,24.9,1.29015544,jja,274.05,5.432111001,djf,Unconsolidated sediments,0.644589259,Carbonate sedimentary rocks,0.252337964,0.252337964,0.1814,-12.7532,0.631079373,0.22741672,0.763326187,0.237709068,1.629986398,0.004254057,2.776332159,39.45,3.400862069,198.05,18.33796296,0,214.55,10,"STRANGER C NR TONGANOXIE, KS",30.83542789,1.493886982,0.464544777,0.612546662,0.665117652,17.62716578,40.66920272,35.76335577,0,0,6.068390919,39.11633,-95.01088,304.55,9.14485,1092.72,1091.6,0.067,1.762121272,1.4956391,0.653167004,0.412264662,0.555104881,    Croplands,0.179805107,1.5,0.13038073,0.033760496
109,8189500,0.798062087,0.83586583,0.814048855,0.820614053,0.805312595,0.808247964,0.790949666,0.799003789,0.816980219,0.751664563,0.791723849,0.817936727,0.83964635,0.786455293,0.75630122,0.857552346,0.865661556,0.883315482,0.880057666,0.768494006,0.6558936,0.869183772,0.86193351,0.88446705,0.813020147,0.789759607,0.869639151,2.374370979,4.736852977,0.240103707,0.001628732,1.994992787,23.3,1.451713396,jja,292.9,8.250704225,mam,Unconsolidated sediments,0.985153093,Siliciclastic sedimentary rocks,0.014766283,0,0.2195,-13.0338,0.213181689,0.089784491,0.307713602,0.173428748,2.284205382,0.000635899,0.503037006,33,5.546218487,259.4,38.14705882,0.002327173,174.35,12,"Mission Rv at Refugio, TX",41.20343137,1.500000015,0.421752526,1.785087718,0.583064411,49.94786579,19.69457426,27.92472679,0,0,2.406762259,28.29195,-97.27916,67.31,4.02675,1808.29,1816.51,0.1046,1.463568941,1.00323717,0.564346281,0.236393554,0.386727846,    Closed Shrublands,0.177151921,2.058746604,0.878477078,0.021816975
110,3281500,0.79932446,0.829116542,0.816183863,0.800240534,0.74756297,0.779420142,0.813802174,0.846620858,0.769699569,0.834100296,0.803149138,0.818878274,0.836833559,0.826258169,0.840063215,0.834115808,0.828952208,0.799307532,0.848523568,0.822134151,0.81286294,0.837972471,0.824658794,0.784267436,0.834993249,0.82561001,0.786971855,3.801241615,2.671624189,0.041789963,0.044067881,0.702829354,19.5,1.185410334,mam,236.5,3.867538839,son,Siliciclastic sedimentary rocks,0.990075438,Unconsolidated sediments,0.009924562,0,0.1378,-16.1537,1.420856151,0.373787382,1.704948805,0.409674322,1.949819655,0.017302326,5.204007346,18.85,2.312883436,126.45,14.78947368,0.001505818,158.75,5,"SOUTH FORK KENTUCKY RIVER AT BOONEVILLE, KY",1.094104724,1.012923557,0.460345086,0.887002972,0.477285125,24.9496483,50.42441817,24.93625335,0,0,0,37.47981,-83.67519,376.49,21.8686,1838.22,1836.71,0.9654,5.204473621,4.700807553,0.89217853,0.544715297,0.978481972,    Deciduous Broadleaf Forest,0.18978482,1.989240986,0.160528361,0.012932679
111,11528700,0.799749111,0.789790576,0.824267521,0.790049772,0.806045795,0.805915708,0.797531196,0.800806829,0.792324992,0.807079386,0.798239207,0.839114327,0.824993078,0.813131552,0.789330738,0.741533616,0.755480976,0.789602369,0.765137953,0.816518883,0.808662976,0.821580215,0.813890782,0.824736939,0.84300334,0.839421951,0.826325085,3.706082136,3.58440768,-1.152901792,0.271305322,0.96716898,23.95,1.575657895,djf,264.95,8.672667758,jja,Siliciclastic sedimentary rocks,0.711542901,Metamorphics,0.142396471,0,0.0993,-15.5936,1.585692027,0.427862084,1.79436581,0.55109633,1.886823866,0.042010206,6.274347814,36.65,8.329545455,161.15,53.71666667,0,147,18,SF TRINITY R BL HYAMPOM CA,1.032594524,0.857008209,0.429199596,1.830850058,0.355624693,47.70967833,32.46601878,18.7739332,0,0,1.191776393,40.64986,-123.4942,1019.07,107.62195,1980.08,1982.54,0.9905,3.425244949,1.668729639,0.813362585,0.127174131,0.964375763,    Evergreen Needleleaf Forest,0.169643758,1.796437576,0.037917638,-0.034476945
112,2196000,0.799906823,0.822917592,0.849739147,0.807268851,0.842565953,0.813102909,0.790258179,0.765966687,0.812324423,0.78041753,0.787350052,0.850722963,0.83772514,0.853622315,0.82418809,0.861141411,0.750834175,0.800099449,0.80500719,0.832915854,0.813333056,0.836959472,0.850055906,0.873865626,0.859811833,0.855344401,0.875627026,3.324466804,3.905832923,-0.016823088,0.014697823,1.174874996,22.45,1.197333333,djf,261.5,4.842592593,son,Metamorphics,0.820199338,Acid plutonic rocks,0.137584165,0,0.0141,-14.0784,0.573991447,0.172656694,1.109697967,0.323145981,3.364532587,0.006427477,2.223559478,32,2.735042735,169.15,17.34871795,0,152.55,3,"STEVENS CREEK NEAR MODOC, SC",1.312935323,1.368780499,0.457560712,0.756915954,0.616410489,24.29309174,37.50825033,32.80729352,0,0,2.662367687,33.7293,-82.18179,142.19,7.2448,1408.38,1408.7,0.8727,4.767695046,3.233098395,0.831350353,0.223176769,0.590810227,    Mixed Forests,,,0.160528361,-0.026821555
113,2231000,0.805210863,0.789409082,0.754682495,0.800157209,0.824775987,0.798460372,0.773973886,0.814928668,0.846500124,0.782623118,0.800267536,0.705870367,0.784533351,0.73370198,0.821580578,0.829576976,0.824259308,0.812829922,0.802920175,0.777464554,0.716250895,0.687304146,0.829698696,0.825878328,0.699435082,0.721669694,0.779758567,3.719431896,3.404872621,0.41435934,0.000235918,0.91542814,20.9,1.247761194,jja,252.65,5.156122449,mam,Unconsolidated sediments,0.93911029,Siliciclastic sedimentary rocks,0.060707547,0,0.2217,-13.0101,0.760262707,0.204402911,1.416711352,0.43557826,2.584760002,0.032184971,2.865861755,31.15,8.774647887,146.65,26.1875,0,191.9,3,"ST. MARYS RIVER NR MACCLENNY, FLA.",48.93482528,1.500000015,0.44265819,6.20428566,0.711252876,72.56257818,9.184591914,7.058762218,0.195359754,10.94283177,0,30.35885,-82.0815,38.71,2.187,1748.37,1857.37,0.9529,4.252831577,2.068181253,0.792546022,0.091897363,0.52305775,    Woody Savannas,0.180595722,2.301808536,0.278632479,0.034726587
114,1548500,0.807851655,0.786086793,0.761735987,0.827750208,0.782378413,0.799334567,0.799233666,0.81649676,0.782860721,0.822216448,0.832542456,0.778519255,0.785633757,0.780715773,0.782238255,0.790630147,0.790482316,0.796446361,0.784028483,0.767404947,0.800481882,0.780443741,0.763853432,0.676236506,0.758565135,0.785343379,0.761558871,3.153345654,2.271782218,0.179163893,0.20208863,0.720435521,18.1,1.120743034,jja,221,3.177570093,son,Siliciclastic sedimentary rocks,1,,0,0,0.2004,-14.8083,1.435443596,0.455212892,1.728198894,0.494162983,1.107207974,0.084849606,5.012411927,8.9,2.507042254,88.7,16.42592593,0,162.2,2,"Pine Creek at Cedar Run, PA",1.029566626,1.339110992,0.455161395,1.221725203,0.571262014,29.48293235,50.45132375,14.67219303,0,0,5.4792987,41.52174,-77.44748,546.71,39.14167,1557.05,1557.98,0.9866,4.780098633,4.2352819,0.87675881,0.508506796,0.862382493,    Deciduous Broadleaf Forest,0.188623825,1.931191247,0.04988345,0.024350806
115,1013500,0.815477594,0.890602807,0.904386755,0.8032979,0.836703229,0.779951888,0.824365999,0.781481969,0.813651317,0.848869988,0.835498461,0.904009437,0.920369034,0.926897672,0.892076341,0.887330384,0.868394382,0.831488588,0.894256617,0.900080233,0.911313761,0.893299713,0.923457496,0.882122729,0.910298644,0.902323239,0.912198224,3.126678987,1.971554511,0.187940259,0.313440357,0.630558659,12.95,1.348958333,son,202.2,3.427118644,mam,Siliciclastic sedimentary rocks,0.815904447,Basic volcanic rocks,0.179729452,0,0.1714,-14.7019,1.699154508,0.543437467,1.528218535,0.585225956,1.845324162,0.241106126,6.373021397,6.1,8.714285714,41.35,20.17073171,0,207.25,1,"Fish River near Fort Kent, Maine",7.404761905,1.248407925,0.461148751,1.106522476,0.558054827,27.84182729,55.15694003,16.27573172,5.37669779,0.408716765,0,47.23739,-68.58264,250.31,21.64152,2252.7,2303.95,0.9063,4.167303946,3.340731859,0.80456742,0.371648163,0.883451919,    Mixed Forests,,,0.382284382,-0.013783948
116,4185000,0.817868183,0.767869198,0.829781722,0.814921924,0.834344798,0.814597935,0.816372892,0.829564926,0.824752549,0.79339278,0.814997661,0.753926924,0.768207341,0.775501737,0.745333787,0.814265862,0.680884128,0.794609516,0.810224291,0.836775863,0.829794542,0.840753134,0.781113382,0.839555597,0.841613082,0.844095522,0.824552652,2.587984942,2.376225708,0.22580284,0.125203449,0.918176018,22.45,1.230136986,jja,252,4.235294118,son,Siliciclastic sedimentary rocks,0.543398352,Mixed sedimentary rocks,0.456601648,0,0.1254,-16.4001,0.909732751,0.351521655,1.562497749,0.429136274,1.583624994,0.041389436,3.743444538,24.6,5.178947368,114.4,18.4516129,0,163.5,4,Tiffin River at Stryker OH,43.70749108,1.500000015,0.450389291,0.867705467,0.679545772,30.04732208,39.7876568,28.27394161,0,0,1.891014458,41.5045,-84.42967,250.64,3.32824,1064,1064.22,0.2041,1.845925254,1.602938496,0.680043417,0.486613922,0.732979106,    Croplands,0.18,1.5,0.001087801,-0.061912524
117,13338500,0.818681785,0.860313969,0.861901143,0.775744962,0.845120905,0.823328681,0.818103128,0.752596582,0.852781427,0.840538274,0.841240318,0.891761572,0.871854089,0.844031391,0.811405204,0.823408901,0.872092123,0.878275112,0.88968336,0.868294059,0.884055181,0.863509582,0.829705005,0.867696372,0.83899526,0.882733753,0.860219932,2.325842574,2.255713306,-0.268508919,0.360817479,0.969847801,11.65,1.245989305,mam,213.85,4.694840834,jja,Metamorphics,0.445057097,Acid plutonic rocks,0.289151535,0,0.0346,-13.7088,0.726261972,0.312257579,1.537813991,0.652413736,1.618504324,0.113155129,2.562155428,13.75,6.395348837,48.1,7.950413223,0,219.65,17,SF CLEARWATER RIVER AT STITES ID,0.870519099,1.232577005,0.474240369,0.786380007,0.506893259,17.63423219,30.7114672,12.30841143,0,0,8.326385652,46.08639,-115.97667,1418.36,110.2649,3027,3025.65,0.8078,3.271542595,2.393961804,0.781083469,0.287994832,0.748573223,    Evergreen Needleleaf Forest,0.169180664,1.724571967,0.720901321,-0.001587174
118,14301000,0.819596349,0.908759549,0.918171769,0.818240429,0.815997904,0.822381765,0.819548654,0.80965064,0.823565259,0.813266778,0.834119361,0.915190129,0.905890034,0.906820506,0.915657548,0.897912196,0.911529609,0.926999302,0.890077067,0.914242401,0.911171419,0.924130031,0.905290844,0.933382423,0.91619505,0.918318221,0.922643764,5.819216975,2.838102601,-0.872838458,0.03247989,0.487712112,12.05,1.685314685,djf,179.5,5.358208955,jja,Siliciclastic sedimentary rocks,0.650459538,Basic volcanic rocks,0.303668649,0,0.1384,-14.6236,3.618246886,0.621775559,2.0637585,0.516547101,1.513209237,0.126290076,14.17255297,19.35,4.206521739,131.4,41.0625,0,119.35,17,"NEHALEM RIVER NEAR FOSS, OR",1.269452939,1.097681046,0.46620322,0.869890749,0.503947525,22.01054483,57.69585909,20.19355758,0,0,0.101723862,45.704,-123.7554,375.21,62.14889,1743.54,1745.19,0.963,4.474233274,2.538666919,0.871688745,0.143892429,0.759989835,    Evergreen Needleleaf Forest,0.189200813,1.944006099,0.13038073,-0.00941222
119,13023000,0.820852614,0.805563457,0.80334912,0.790108912,0.735508502,0.829490799,0.851587576,0.798721863,0.876159766,0.815612514,0.86963098,0.862081083,0.829732944,0.760624118,0.822878293,0.728076906,0.769610421,0.83971169,0.831792204,0.824146536,0.77651795,0.814215163,0.772400204,0.878737191,0.778525024,0.771434935,0.81081596,2.357442847,3.077620917,-0.462636854,0.646858625,1.305491211,16.6,1.307086614,djf,235.15,5.179515419,jja,Siliciclastic sedimentary rocks,0.411606971,Carbonate sedimentary rocks,0.216480807,0.216480807,0.1595,-14.127,1.242942666,0.527241909,1.134503665,0.707864369,1.173679143,0.315842032,4.29545163,6.7,6.7,0.75,1.5,0,239.55,17,GREYS RIVER AB RESERVOIR NR ALPINE WY,0.705352411,1.074524553,0.437135639,1.647021425,0.439397327,41.62666169,37.68596397,17.91177254,0,0,3.008054612,43.14278,-110.97667,2441.62,98.50956,1161.93,1163.72,0.6753,1.873641575,1.409807012,0.611180656,0.287211109,0.736901998,    Grasslands,0.133519046,1.568005037,0.878477078,0.002214337
120,6919500,0.825723098,0.841167902,0.868454794,0.800529017,0.796485573,0.832787635,0.844691432,0.839835618,0.810976484,0.849242222,0.831236799,0.816786223,0.831040223,0.847290686,0.832438604,0.854736641,0.833396457,0.854781939,0.858872443,0.889585374,0.796757445,0.900443025,0.883947292,0.857685841,0.878675791,0.882794724,0.857748862,3.316985626,2.852089309,0.33452671,0.049446608,0.859843735,23,1.18251928,mam,268.25,5.138888889,djf,Siliciclastic sedimentary rocks,0.560554501,Carbonate sedimentary rocks,0.439445499,0.439445499,0.096,-14.382,0.791486203,0.238616109,1.086112283,0.281590786,2.441592812,0.000526185,3.289797867,49.85,4.35371179,196,28.20143885,0.018617385,193.9,10,"Cedar Creek near Pleasant View, MO",6.089028213,1.319237812,0.460973122,0.800074211,0.481011879,17.71536417,39.93820939,22.59737487,0,0,19.72229213,37.8342,-93.87549,304.29,6.03069,1069.42,1069.85,0.243,2.894626838,2.456814344,0.734423445,0.41950407,0.839469623,    cropland/natural vegetation mosaic,0.18,1.5,0.020668221,-0.027286892
